v8-version,8,4,371,23,-node.88,0
code-creation,Builtin,3,19645,0x100a28a60,3433,KeyedLoadIC_PolymorphicName
code-creation,Builtin,3,19656,0x100a297e0,16456,KeyedStoreIC_Megamorphic
code-creation,Builtin,3,19667,0x100a2d840,245,LoadGlobalIC_NoFeedback
code-creation,Builtin,3,19677,0x100a2d940,68,LoadIC_FunctionPrototype
code-creation,Builtin,3,19687,0x100a2d9a0,20,LoadIC_StringLength
code-creation,Builtin,3,19697,0x100a2d9c0,24,LoadIC_StringWrapperLength
code-creation,Builtin,3,19708,0x100a2d9e0,3112,LoadIC_NoFeedback
code-creation,Builtin,3,19717,0x100a2e620,40,StoreGlobalIC_Slow
code-creation,Builtin,3,19728,0x100a2e660,7252,StoreIC_NoFeedback
code-creation,Builtin,3,19738,0x100a302c0,188,KeyedLoadIC_SloppyArguments
code-creation,Builtin,3,19749,0x100a30380,80,LoadIndexedInterceptorIC
code-creation,Builtin,3,19759,0x100a303e0,340,KeyedStoreIC_SloppyArguments_Standard
code-creation,Builtin,3,19771,0x100a30540,340,KeyedStoreIC_SloppyArguments_GrowNoTransitionHandleCOW
code-creation,Builtin,3,19785,0x100a306a0,340,KeyedStoreIC_SloppyArguments_NoTransitionIgnoreOOB
code-creation,Builtin,3,19799,0x100a30800,340,KeyedStoreIC_SloppyArguments_NoTransitionHandleCOW
code-creation,Builtin,3,19812,0x100a30960,6836,StoreFastElementIC_Standard
code-creation,Builtin,3,19823,0x100a32420,10700,StoreFastElementIC_GrowNoTransitionHandleCOW
code-creation,Builtin,3,19836,0x100a34e00,6832,StoreFastElementIC_NoTransitionIgnoreOOB
code-creation,Builtin,3,19848,0x100a368c0,6500,StoreFastElementIC_NoTransitionHandleCOW
code-creation,Builtin,3,19860,0x100a38240,9396,ElementsTransitionAndStore_Standard
code-creation,Builtin,3,19872,0x100a3a700,21824,ElementsTransitionAndStore_GrowNoTransitionHandleCOW
code-creation,Builtin,3,19886,0x100a3fc60,9396,ElementsTransitionAndStore_NoTransitionIgnoreOOB
code-creation,Builtin,3,19899,0x100a42120,12372,ElementsTransitionAndStore_NoTransitionHandleCOW
code-creation,Builtin,3,19913,0x100a45180,760,KeyedHasIC_PolymorphicName
code-creation,Builtin,3,19924,0x100a45480,176,KeyedHasIC_SloppyArguments
code-creation,Builtin,3,19935,0x100a45540,80,HasIndexedInterceptorIC
code-creation,Builtin,3,19945,0x100a455a0,156,EnqueueMicrotask
code-creation,Builtin,3,19955,0x100a45640,8,RunMicrotasksTrampoline
code-creation,Builtin,3,19966,0x100a45660,3908,RunMicrotasks
code-creation,Builtin,3,19975,0x100a465c0,2374,HasProperty
code-creation,Builtin,3,19984,0x100a46f20,1108,DeleteProperty
code-creation,Builtin,3,19994,0x100a47380,1859,CopyDataProperties
code-creation,Builtin,3,20004,0x100a47ae0,8950,SetDataProperties
code-creation,Builtin,3,20015,0x100a49de0,36,Abort
code-creation,Builtin,3,20023,0x100a49e20,36,AbortCSAAssert
code-creation,Builtin,3,20032,0x100a49e60,12,EmptyFunction
code-creation,Builtin,3,20041,0x100a49e80,12,Illegal
code-creation,Builtin,3,20050,0x100a49ea0,12,StrictPoisonPillThrower
code-creation,Builtin,3,20060,0x100a49ec0,12,UnsupportedThrower
code-creation,Builtin,3,20070,0x100a49ee0,65,ReturnReceiver
code-creation,Builtin,3,20079,0x100a49f40,36,ArrayConstructor
code-creation,Builtin,3,20089,0x100a49f80,413,ArrayConstructorImpl
code-creation,Builtin,3,20099,0x100a4a120,221,ArrayNoArgumentConstructor_PackedSmi_DontOverride
code-creation,Builtin,3,20113,0x100a4a200,221,ArrayNoArgumentConstructor_HoleySmi_DontOverride
code-creation,Builtin,3,20126,0x100a4a2e0,181,ArrayNoArgumentConstructor_PackedSmi_DisableAllocationSites
code-creation,Builtin,3,20140,0x100a4a3a0,181,ArrayNoArgumentConstructor_HoleySmi_DisableAllocationSites
code-creation,Builtin,3,20155,0x100a4a460,181,ArrayNoArgumentConstructor_Packed_DisableAllocationSites
code-creation,Builtin,3,20169,0x100a4a520,181,ArrayNoArgumentConstructor_Holey_DisableAllocationSites
code-creation,Builtin,3,20205,0x100a4a5e0,193,ArrayNoArgumentConstructor_PackedDouble_DisableAllocationSites
code-creation,Builtin,3,20220,0x100a4a6c0,193,ArrayNoArgumentConstructor_HoleyDouble_DisableAllocationSites
code-creation,Builtin,3,20241,0x100a4a7a0,521,ArraySingleArgumentConstructor_PackedSmi_DontOverride
code-creation,Builtin,3,20255,0x100a4a9c0,485,ArraySingleArgumentConstructor_HoleySmi_DontOverride
code-creation,Builtin,3,20269,0x100a4abc0,445,ArraySingleArgumentConstructor_PackedSmi_DisableAllocationSites
code-creation,Builtin,3,20283,0x100a4ad80,405,ArraySingleArgumentConstructor_HoleySmi_DisableAllocationSites
code-creation,Builtin,3,20298,0x100a4af20,445,ArraySingleArgumentConstructor_Packed_DisableAllocationSites
code-creation,Builtin,3,20313,0x100a4b0e0,405,ArraySingleArgumentConstructor_Holey_DisableAllocationSites
code-creation,Builtin,3,20328,0x100a4b280,453,ArraySingleArgumentConstructor_PackedDouble_DisableAllocationSites
code-creation,Builtin,3,20343,0x100a4b460,417,ArraySingleArgumentConstructor_HoleyDouble_DisableAllocationSites
code-creation,Builtin,3,20359,0x100a4b620,68,ArrayNArgumentsConstructor
code-creation,Builtin,3,20370,0x100a4b680,12,ArrayConcat
code-creation,Builtin,3,20380,0x100a4b6a0,12,ArrayPrototypeFill
code-creation,Builtin,3,20390,0x100a4b6c0,958,ArrayIncludesSmiOrObject
code-creation,Builtin,3,20400,0x100a4ba80,148,ArrayIncludesPackedDoubles
code-creation,Builtin,3,20411,0x100a4bb20,216,ArrayIncludesHoleyDoubles
code-creation,Builtin,3,20422,0x100a4bc00,561,ArrayIncludes
code-creation,Builtin,3,20431,0x100a4be40,882,ArrayIndexOfSmiOrObject
code-creation,Builtin,3,20441,0x100a4c1c0,124,ArrayIndexOfPackedDoubles
code-creation,Builtin,3,20452,0x100a4c240,124,ArrayIndexOfHoleyDoubles
code-creation,Builtin,3,20463,0x100a4c2c0,569,ArrayIndexOf
code-creation,Builtin,3,20472,0x100a4c500,12,ArrayPop
code-creation,Builtin,3,20481,0x100a4c520,674,ArrayPrototypePop
code-creation,Builtin,3,20490,0x100a4c7e0,12,ArrayPush
code-creation,Builtin,3,20500,0x100a4c800,2758,ArrayPrototypePush
code-creation,Builtin,3,20509,0x100a4d2e0,12,ArrayShift
code-creation,Builtin,3,20518,0x100a4d300,12,ArrayUnshift
code-creation,Builtin,3,20527,0x100a4d320,1074,CloneFastJSArray
code-creation,Builtin,3,20537,0x100a4d760,2482,CloneFastJSArrayFillingHoles
code-creation,Builtin,3,20548,0x100a4e120,1082,ExtractFastJSArray
code-creation,Builtin,3,20558,0x100a4e560,287,ArrayPrototypeEntries
code-creation,Builtin,3,20568,0x100a4e680,271,ArrayPrototypeKeys
code-creation,Builtin,3,20579,0x100a4e7a0,287,ArrayPrototypeValues
code-creation,Builtin,3,20590,0x100a4e8c0,4332,ArrayIteratorPrototypeNext
code-creation,Builtin,3,20601,0x100a4f9c0,3988,FlattenIntoArray
code-creation,Builtin,3,20611,0x100a50960,4012,FlatMapIntoArray
code-creation,Builtin,3,20621,0x100a51920,508,ArrayPrototypeFlat
code-creation,Builtin,3,20631,0x100a51b20,556,ArrayPrototypeFlatMap
code-creation,Builtin,3,20641,0x100a51d60,12,ArrayBufferConstructor
code-creation,Builtin,3,20652,0x100a51d80,12,ArrayBufferConstructor_DoNotInitialize
code-creation,Builtin,3,20664,0x100a51da0,12,ArrayBufferPrototypeGetByteLength
code-creation,Builtin,3,20675,0x100a51dc0,12,ArrayBufferIsView
code-creation,Builtin,3,20685,0x100a51de0,12,ArrayBufferPrototypeSlice
code-creation,Builtin,3,20696,0x100a51e00,724,AsyncFunctionEnter
code-creation,Builtin,3,20706,0x100a520e0,161,AsyncFunctionReject
code-creation,Builtin,3,20716,0x100a521a0,153,AsyncFunctionResolve
code-creation,Builtin,3,20727,0x100a52240,20,AsyncFunctionLazyDeoptContinuation
code-creation,Builtin,3,20739,0x100a52260,2376,AsyncFunctionAwaitCaught
code-creation,Builtin,3,20749,0x100a52bc0,2376,AsyncFunctionAwaitUncaught
code-creation,Builtin,3,20760,0x100a53520,187,AsyncFunctionAwaitRejectClosure
code-creation,Builtin,3,20771,0x100a535e0,179,AsyncFunctionAwaitResolveClosure
code-creation,Builtin,3,20782,0x100a536a0,12,BigIntConstructor
code-creation,Builtin,3,20792,0x100a536c0,12,BigIntAsUintN
code-creation,Builtin,3,20802,0x100a536e0,12,BigIntAsIntN
code-creation,Builtin,3,20811,0x100a53700,12,BigIntPrototypeToLocaleString
code-creation,Builtin,3,20822,0x100a53720,12,BigIntPrototypeToString
code-creation,Builtin,3,20832,0x100a53740,12,BigIntPrototypeValueOf
code-creation,Builtin,3,20844,0x100a53760,12,CallSitePrototypeGetColumnNumber
code-creation,Builtin,3,20862,0x100a53780,12,CallSitePrototypeGetEnclosingColumnNumber
code-creation,Builtin,3,20875,0x100a537a0,12,CallSitePrototypeGetEnclosingLineNumber
code-creation,Builtin,3,20888,0x100a537c0,12,CallSitePrototypeGetEvalOrigin
code-creation,Builtin,3,20900,0x100a537e0,12,CallSitePrototypeGetFileName
code-creation,Builtin,3,20910,0x100a53800,12,CallSitePrototypeGetFunction
code-creation,Builtin,3,20922,0x100a53820,12,CallSitePrototypeGetFunctionName
code-creation,Builtin,3,20934,0x100a53840,12,CallSitePrototypeGetLineNumber
code-creation,Builtin,3,20945,0x100a53860,12,CallSitePrototypeGetMethodName
code-creation,Builtin,3,20956,0x100a53880,12,CallSitePrototypeGetPosition
code-creation,Builtin,3,20967,0x100a538a0,12,CallSitePrototypeGetPromiseIndex
code-creation,Builtin,3,20978,0x100a538c0,12,CallSitePrototypeGetScriptNameOrSourceURL
code-creation,Builtin,3,20990,0x100a538e0,12,CallSitePrototypeGetThis
code-creation,Builtin,3,21001,0x100a53900,12,CallSitePrototypeGetTypeName
code-creation,Builtin,3,21011,0x100a53920,12,CallSitePrototypeIsAsync
code-creation,Builtin,3,21023,0x100a53940,12,CallSitePrototypeIsConstructor
code-creation,Builtin,3,21034,0x100a53960,12,CallSitePrototypeIsEval
code-creation,Builtin,3,21044,0x100a53980,12,CallSitePrototypeIsNative
code-creation,Builtin,3,21055,0x100a539a0,12,CallSitePrototypeIsPromiseAll
code-creation,Builtin,3,21066,0x100a539c0,12,CallSitePrototypeIsToplevel
code-creation,Builtin,3,21076,0x100a539e0,12,CallSitePrototypeToString
code-creation,Builtin,3,21087,0x100a53a00,12,ConsoleDebug
code-creation,Builtin,3,21096,0x100a53a20,12,ConsoleError
code-creation,Builtin,3,21105,0x100a53a40,12,ConsoleInfo
code-creation,Builtin,3,21115,0x100a53a60,12,ConsoleLog
code-creation,Builtin,3,21123,0x100a53a80,12,ConsoleWarn
code-creation,Builtin,3,21132,0x100a53aa0,12,ConsoleDir
code-creation,Builtin,3,21141,0x100a53ac0,12,ConsoleDirXml
code-creation,Builtin,3,21151,0x100a53ae0,12,ConsoleTable
code-creation,Builtin,3,21160,0x100a53b00,12,ConsoleTrace
code-creation,Builtin,3,21170,0x100a53b20,12,ConsoleGroup
code-creation,Builtin,3,21179,0x100a53b40,12,ConsoleGroupCollapsed
code-creation,Builtin,3,21189,0x100a53b60,12,ConsoleGroupEnd
code-creation,Builtin,3,21198,0x100a53b80,12,ConsoleClear
code-creation,Builtin,3,21208,0x100a53ba0,12,ConsoleCount
code-creation,Builtin,3,21217,0x100a53bc0,12,ConsoleCountReset
code-creation,Builtin,3,21227,0x100a53be0,12,ConsoleAssert
code-creation,Builtin,3,21236,0x100a53c00,12,ConsoleProfile
code-creation,Builtin,3,21245,0x100a53c20,12,ConsoleProfileEnd
code-creation,Builtin,3,21255,0x100a53c40,12,ConsoleTime
code-creation,Builtin,3,21264,0x100a53c60,12,ConsoleTimeLog
code-creation,Builtin,3,21274,0x100a53c80,12,ConsoleTimeEnd
code-creation,Builtin,3,21284,0x100a53ca0,12,ConsoleTimeStamp
code-creation,Builtin,3,21294,0x100a53cc0,12,ConsoleContext
code-creation,Builtin,3,21303,0x100a53ce0,12,DataViewConstructor
code-creation,Builtin,3,21313,0x100a53d00,12,DateConstructor
code-creation,Builtin,3,21323,0x100a53d20,238,DatePrototypeGetDate
code-creation,Builtin,3,21332,0x100a53e20,238,DatePrototypeGetDay
code-creation,Builtin,3,21343,0x100a53f20,238,DatePrototypeGetFullYear
code-creation,Builtin,3,21353,0x100a54020,238,DatePrototypeGetHours
code-creation,Builtin,3,21363,0x100a54120,206,DatePrototypeGetMilliseconds
code-creation,Builtin,3,21375,0x100a54200,238,DatePrototypeGetMinutes
code-creation,Builtin,3,21385,0x100a54300,238,DatePrototypeGetMonth
code-creation,Builtin,3,21394,0x100a54400,238,DatePrototypeGetSeconds
code-creation,Builtin,3,21404,0x100a54500,142,DatePrototypeGetTime
code-creation,Builtin,3,21415,0x100a545a0,206,DatePrototypeGetTimezoneOffset
code-creation,Builtin,3,21426,0x100a54680,206,DatePrototypeGetUTCDate
tick,0x101340d28,22910,0,0x0,6
tick,0x101340968,22920,0,0x0,6
tick,0x7ff8018d0aa8,22928,0,0x0,6
code-creation,Builtin,3,22952,0x100a54760,206,DatePrototypeGetUTCDay
code-creation,Builtin,3,22961,0x100a54840,206,DatePrototypeGetUTCFullYear
code-creation,Builtin,3,22970,0x100a54920,206,DatePrototypeGetUTCHours
code-creation,Builtin,3,22986,0x100a54a00,206,DatePrototypeGetUTCMilliseconds
code-creation,Builtin,3,22996,0x100a54ae0,206,DatePrototypeGetUTCMinutes
code-creation,Builtin,3,23005,0x100a54bc0,206,DatePrototypeGetUTCMonth
code-creation,Builtin,3,23014,0x100a54ca0,206,DatePrototypeGetUTCSeconds
code-creation,Builtin,3,23023,0x100a54d80,142,DatePrototypeValueOf
code-creation,Builtin,3,23032,0x100a54e20,460,DatePrototypeToPrimitive
code-creation,Builtin,3,23041,0x100a55000,12,DatePrototypeGetYear
code-creation,Builtin,3,23049,0x100a55020,12,DatePrototypeSetYear
code-creation,Builtin,3,23057,0x100a55040,12,DateNow
code-creation,Builtin,3,23065,0x100a55060,12,DateParse
code-creation,Builtin,3,23072,0x100a55080,12,DatePrototypeSetDate
code-creation,Builtin,3,23080,0x100a550a0,12,DatePrototypeSetFullYear
code-creation,Builtin,3,23089,0x100a550c0,12,DatePrototypeSetHours
code-creation,Builtin,3,23097,0x100a550e0,12,DatePrototypeSetMilliseconds
code-creation,Builtin,3,23107,0x100a55100,12,DatePrototypeSetMinutes
code-creation,Builtin,3,23115,0x100a55120,12,DatePrototypeSetMonth
code-creation,Builtin,3,23124,0x100a55140,12,DatePrototypeSetSeconds
code-creation,Builtin,3,23132,0x100a55160,12,DatePrototypeSetTime
code-creation,Builtin,3,23140,0x100a55180,12,DatePrototypeSetUTCDate
code-creation,Builtin,3,23149,0x100a551a0,12,DatePrototypeSetUTCFullYear
code-creation,Builtin,3,23158,0x100a551c0,12,DatePrototypeSetUTCHours
code-creation,Builtin,3,23167,0x100a551e0,12,DatePrototypeSetUTCMilliseconds
code-creation,Builtin,3,23176,0x100a55200,12,DatePrototypeSetUTCMinutes
code-creation,Builtin,3,23186,0x100a55220,12,DatePrototypeSetUTCMonth
code-creation,Builtin,3,23195,0x100a55240,12,DatePrototypeSetUTCSeconds
code-creation,Builtin,3,23204,0x100a55260,12,DatePrototypeToDateString
code-creation,Builtin,3,23214,0x100a55280,12,DatePrototypeToISOString
code-creation,Builtin,3,23223,0x100a552a0,12,DatePrototypeToUTCString
code-creation,Builtin,3,23232,0x100a552c0,12,DatePrototypeToString
code-creation,Builtin,3,23241,0x100a552e0,12,DatePrototypeToTimeString
code-creation,Builtin,3,23249,0x100a55300,12,DatePrototypeToJson
code-creation,Builtin,3,23258,0x100a55320,12,DateUTC
code-creation,Builtin,3,23265,0x100a55340,12,ErrorConstructor
code-creation,Builtin,3,23273,0x100a55360,12,ErrorCaptureStackTrace
code-creation,Builtin,3,23281,0x100a55380,12,ErrorPrototypeToString
code-creation,Builtin,3,23290,0x100a553a0,12,FunctionConstructor
code-creation,Builtin,3,23299,0x100a553c0,64,FunctionPrototypeApply
code-creation,Builtin,3,23308,0x100a55420,12,FunctionPrototypeBind
code-creation,Builtin,3,23317,0x100a55440,896,FastFunctionPrototypeBind
code-creation,Builtin,3,23326,0x100a557e0,47,FunctionPrototypeCall
code-creation,Builtin,3,23334,0x100a55820,351,FunctionPrototypeHasInstance
code-creation,Builtin,3,23344,0x100a55980,12,FunctionPrototypeToString
code-creation,Builtin,3,23353,0x100a559a0,205,CreateIterResultObject
code-creation,Builtin,3,23363,0x100a55a80,830,CreateGeneratorObject
code-creation,Builtin,3,23372,0x100a55dc0,12,GeneratorFunctionConstructor
code-creation,Builtin,3,23382,0x100a55de0,516,GeneratorPrototypeNext
code-creation,Builtin,3,23391,0x100a56000,524,GeneratorPrototypeReturn
code-creation,Builtin,3,23400,0x100a56220,528,GeneratorPrototypeThrow
code-creation,Builtin,3,23410,0x100a56440,12,AsyncFunctionConstructor
code-creation,Builtin,3,23418,0x100a56460,61,GetIteratorWithFeedbackLazyDeoptContinuation
code-creation,Builtin,3,23430,0x100a564a0,12,GlobalDecodeURI
code-creation,Builtin,3,23438,0x100a564c0,12,GlobalDecodeURIComponent
code-creation,Builtin,3,23447,0x100a564e0,12,GlobalEncodeURI
code-creation,Builtin,3,23456,0x100a56500,12,GlobalEncodeURIComponent
code-creation,Builtin,3,23465,0x100a56520,12,GlobalEscape
code-creation,Builtin,3,23473,0x100a56540,12,GlobalUnescape
code-creation,Builtin,3,23481,0x100a56560,12,GlobalEval
code-creation,Builtin,3,23489,0x100a56580,145,GlobalIsFinite
code-creation,Builtin,3,23496,0x100a56620,137,GlobalIsNaN
code-creation,Builtin,3,23504,0x100a566c0,12,JsonParse
code-creation,Builtin,3,23517,0x100a566e0,12,JsonStringify
code-creation,Builtin,3,23525,0x100a56700,3737,LoadIC
code-creation,Builtin,3,23533,0x100a575a0,3213,LoadIC_Megamorphic
code-creation,Builtin,3,23540,0x100a58240,3265,LoadIC_Noninlined
code-creation,Builtin,3,23549,0x100a58f20,52,LoadICTrampoline
code-creation,Builtin,3,23558,0x100a58f60,52,LoadICTrampoline_Megamorphic
code-creation,Builtin,3,23567,0x100a58fa0,6972,KeyedLoadIC
code-creation,Builtin,3,23575,0x100a5aae0,12112,KeyedLoadIC_Megamorphic
code-creation,Builtin,3,23584,0x100a5da40,52,KeyedLoadICTrampoline
code-creation,Builtin,3,23593,0x100a5da80,52,KeyedLoadICTrampoline_Megamorphic
code-creation,Builtin,3,23604,0x100a5dac0,5472,StoreGlobalIC
code-creation,Builtin,3,23612,0x100a5f040,52,StoreGlobalICTrampoline
code-creation,Builtin,3,23621,0x100a5f080,5744,StoreIC
code-creation,Builtin,3,23629,0x100a60700,52,StoreICTrampoline
code-creation,Builtin,3,23638,0x100a60740,6148,KeyedStoreIC
code-creation,Builtin,3,23646,0x100a61f60,52,KeyedStoreICTrampoline
code-creation,Builtin,3,23655,0x100a61fa0,408,StoreInArrayLiteralIC
code-creation,Builtin,3,23664,0x100a62140,2305,LoadGlobalIC
code-creation,Builtin,3,23671,0x100a62a60,2289,LoadGlobalICInsideTypeof
code-creation,Builtin,3,23680,0x100a63360,52,LoadGlobalICTrampoline
code-creation,Builtin,3,23689,0x100a633a0,52,LoadGlobalICInsideTypeofTrampoline
code-creation,Builtin,3,23700,0x100a633e0,2298,CloneObjectIC
code-creation,Builtin,3,23708,0x100a63ce0,2066,CloneObjectIC_Slow
code-creation,Builtin,3,23716,0x100a64500,2388,KeyedHasIC
code-creation,Builtin,3,23724,0x100a64e60,2346,KeyedHasIC_Megamorphic
code-creation,Builtin,3,23732,0x100a657a0,1642,IterableToList
code-creation,Builtin,3,23740,0x100a65e20,1444,IterableToFixedArray
code-creation,Builtin,3,23749,0x100a663e0,665,IterableToListWithSymbolLookup
code-creation,Builtin,3,23758,0x100a66680,85,IterableToFixedArrayWithSymbolLookupSlow
code-creation,Builtin,3,23769,0x100a666e0,100,IterableToListMayPreserveHoles
code-creation,Builtin,3,23778,0x100a66760,1184,IterableToFixedArrayForWasm
code-creation,Builtin,3,23788,0x100a66c20,1916,StringListFromIterable
code-creation,Builtin,3,23796,0x100a673a0,1241,FindOrderedHashMapEntry
code-creation,Builtin,3,23805,0x100a67880,4932,MapConstructor
code-creation,Builtin,3,23813,0x100a68be0,2094,MapPrototypeSet
code-creation,Builtin,3,23821,0x100a69420,1602,MapPrototypeDelete
code-creation,Builtin,3,23829,0x100a69a80,231,MapPrototypeGet
code-creation,Builtin,3,23837,0x100a69b80,191,MapPrototypeHas
code-creation,Builtin,3,23844,0x100a69c40,12,MapPrototypeClear
code-creation,Builtin,3,23852,0x100a69c60,295,MapPrototypeEntries
code-creation,Builtin,3,23861,0x100a69da0,162,MapPrototypeGetSize
code-creation,Builtin,3,23869,0x100a69e60,570,MapPrototypeForEach
code-creation,Builtin,3,23877,0x100a6a0a0,295,MapPrototypeKeys
code-creation,Builtin,3,23884,0x100a6a1e0,295,MapPrototypeValues
code-creation,Builtin,3,23892,0x100a6a320,930,MapIteratorPrototypeNext
code-creation,Builtin,3,23901,0x100a6a6e0,1348,MapIteratorToList
code-creation,Builtin,3,23909,0x100a6ac40,97,AllocateHeapNumber
code-creation,Builtin,3,23917,0x100a6acc0,608,NumberConstructor
code-creation,Builtin,3,23925,0x100a6af40,113,NumberIsFinite
code-creation,Builtin,3,23933,0x100a6afc0,357,NumberIsInteger
code-creation,Builtin,3,23942,0x100a6b140,105,NumberIsNaN
code-creation,Builtin,3,23950,0x100a6b1c0,389,NumberIsSafeInteger
code-creation,Builtin,3,23958,0x100a6b360,227,NumberParseFloat
code-creation,Builtin,3,24070,0x100a6b460,102,NumberParseInt
code-creation,Builtin,3,24096,0x100a6b4e0,313,ParseInt
code-creation,Builtin,3,24105,0x100a6b620,12,NumberPrototypeToExponential
code-creation,Builtin,3,24116,0x100a6b640,12,NumberPrototypeToFixed
code-creation,Builtin,3,24127,0x100a6b660,12,NumberPrototypeToLocaleString
code-creation,Builtin,3,24139,0x100a6b680,12,NumberPrototypeToPrecision
code-creation,Builtin,3,24150,0x100a6b6a0,178,NumberPrototypeValueOf
code-creation,Builtin,3,24160,0x100a6b760,980,Add
code-creation,Builtin,3,24169,0x100a6bb40,460,Subtract
code-creation,Builtin,3,24177,0x100a6bd20,642,Multiply
code-creation,Builtin,3,24193,0x100a6bfc0,561,Divide
code-creation,Builtin,3,24201,0x100a6c200,621,Modulus
code-creation,Builtin,3,24208,0x100a6c480,631,Exponentiate
code-creation,Builtin,3,24217,0x100a6c700,436,BitwiseAnd
code-creation,Builtin,3,24226,0x100a6c8c0,436,BitwiseOr
code-creation,Builtin,3,24235,0x100a6ca80,436,BitwiseXor
code-creation,Builtin,3,24244,0x100a6cc40,448,ShiftLeft
code-creation,Builtin,3,24254,0x100a6ce20,448,ShiftRight
code-creation,Builtin,3,24264,0x100a6d000,569,ShiftRightLogical
code-creation,Builtin,3,24273,0x100a6d240,1058,LessThan
code-creation,Builtin,3,24283,0x100a6d680,1058,LessThanOrEqual
code-creation,Builtin,3,24292,0x100a6dac0,1058,GreaterThan
code-creation,Builtin,3,24302,0x100a6df00,1058,GreaterThanOrEqual
code-creation,Builtin,3,24315,0x100a6e340,936,Equal
code-creation,Builtin,3,24323,0x100a6e700,349,SameValue
code-creation,Builtin,3,24332,0x100a6e860,212,SameValueNumbersOnly
code-creation,Builtin,3,24342,0x100a6e940,357,StrictEqual
code-creation,Builtin,3,24351,0x100a6eac0,150,BitwiseNot
code-creation,Builtin,3,24360,0x100a6eb60,150,Decrement
code-creation,Builtin,3,24368,0x100a6ec00,150,Increment
code-creation,Builtin,3,24377,0x100a6eca0,384,Negate
code-creation,Builtin,3,24385,0x100a6ee40,416,ObjectConstructor
code-creation,Builtin,3,24395,0x100a6f000,318,ObjectAssign
code-creation,Builtin,3,24403,0x100a6f140,904,ObjectCreate
code-creation,Builtin,3,24412,0x100a6f4e0,12,ObjectDefineGetter
code-creation,Builtin,3,24422,0x100a6f500,12,ObjectDefineProperties
code-creation,Builtin,3,24432,0x100a6f520,12,ObjectDefineProperty
code-creation,Builtin,3,24441,0x100a6f540,12,ObjectDefineSetter
code-creation,Builtin,3,24452,0x100a6f560,1660,ObjectEntries
code-creation,Builtin,3,24461,0x100a6fbe0,12,ObjectFreeze
code-creation,Builtin,3,24471,0x100a6fc00,5994,ObjectGetOwnPropertyDescriptor
code-creation,Builtin,3,24483,0x100a71380,12,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,3,24495,0x100a713a0,634,ObjectGetOwnPropertyNames
code-creation,Builtin,3,24506,0x100a71620,12,ObjectGetOwnPropertySymbols
code-creation,Builtin,3,24516,0x100a71640,389,ObjectIs
code-creation,Builtin,3,24526,0x100a717e0,12,ObjectIsFrozen
code-creation,Builtin,3,24535,0x100a71800,12,ObjectIsSealed
code-creation,Builtin,3,24545,0x100a71820,552,ObjectKeys
code-creation,Builtin,3,24555,0x100a71a60,12,ObjectLookupGetter
code-creation,Builtin,3,24565,0x100a71a80,12,ObjectLookupSetter
code-creation,Builtin,3,24574,0x100a71aa0,1816,ObjectPrototypeHasOwnProperty
code-creation,Builtin,3,24586,0x100a721c0,243,ObjectPrototypeIsPrototypeOf
code-creation,Builtin,3,24596,0x100a722c0,12,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,3,24608,0x100a722e0,12,ObjectPrototypeGetProto
code-creation,Builtin,3,24618,0x100a72300,12,ObjectPrototypeSetProto
code-creation,Builtin,3,24629,0x100a72320,12,ObjectSeal
code-creation,Builtin,3,24639,0x100a72340,1156,ObjectToString
code-creation,Builtin,3,24647,0x100a727e0,1398,ObjectValues
code-creation,Builtin,3,24657,0x100a72d60,293,OrdinaryHasInstance
code-creation,Builtin,3,24667,0x100a72ea0,418,InstanceOf
code-creation,Builtin,3,24677,0x100a73060,268,ForInEnumerate
code-creation,Builtin,3,24686,0x100a73180,2328,ForInFilter
code-creation,Builtin,3,24695,0x100a73aa0,51,ReflectApply
code-creation,Builtin,3,24704,0x100a73ae0,57,ReflectConstruct
code-creation,Builtin,3,24714,0x100a73b20,12,ReflectDefineProperty
code-creation,Builtin,3,24724,0x100a73b40,12,ReflectGetOwnPropertyDescriptor
code-creation,Builtin,3,24735,0x100a73b60,12,ReflectOwnKeys
code-creation,Builtin,3,24744,0x100a73b80,12,ReflectSet
code-creation,Builtin,3,24753,0x100a73ba0,12,RegExpCapture1Getter
code-creation,Builtin,3,24763,0x100a73bc0,12,RegExpCapture2Getter
code-creation,Builtin,3,24773,0x100a73be0,12,RegExpCapture3Getter
code-creation,Builtin,3,24783,0x100a73c00,12,RegExpCapture4Getter
code-creation,Builtin,3,24793,0x100a73c20,12,RegExpCapture5Getter
code-creation,Builtin,3,24803,0x100a73c40,12,RegExpCapture6Getter
code-creation,Builtin,3,24813,0x100a73c60,12,RegExpCapture7Getter
code-creation,Builtin,3,24831,0x100a73c80,12,RegExpCapture8Getter
code-creation,Builtin,3,24841,0x100a73ca0,12,RegExpCapture9Getter
code-creation,Builtin,3,24854,0x100a73cc0,2364,RegExpConstructor
code-creation,Builtin,3,24864,0x100a74600,12,RegExpInputGetter
code-creation,Builtin,3,24874,0x100a74620,12,RegExpInputSetter
code-creation,Builtin,3,24885,0x100a74640,12,RegExpLastMatchGetter
code-creation,Builtin,3,24895,0x100a74660,12,RegExpLastParenGetter
code-creation,Builtin,3,24906,0x100a74680,12,RegExpLeftContextGetter
